"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","2 Import Locations with required fields - verify default properties","","Wed May 14 21:14:41 UTC 2025","skipped","Wed May 14 21:14:41 UTC 2025","","Import Locations","",""
"","46195","3. Remove all optional values & check history records","","Wed May 14 21:24:51 UTC 2025","passed","Wed May 14 21:25:38 UTC 2025","","Edit Item","",""
"","28506","4.1 verify Org Default Case Number Prefix, clear a default value and save the other one","Add Case","Wed May 14 21:17:01 UTC 2025","passed","Wed May 14 21:17:29 UTC 2025","","4. --- with Default Case Number in Org ","",""
"","22893","A.M_3. Add Media to Person","","Wed May 14 21:39:11 UTC 2025","passed","Wed May 14 21:39:34 UTC 2025","","Add Media","",""
"","8572","2.1 verify that user can add all values but can select only Storage Location(s) that s/he has access to","Add Item","Wed May 14 21:29:23 UTC 2025","failed","Wed May 14 21:29:32 UTC 2025","","2 Power User -- all permissions in Office, with and without access to Storage Location","",""
"","42652","1.7. Add Item from Person View/ ""Items Belonging to"" tab -- redirect to Add Duplicate Item page and complete the action","Add Item","Wed May 14 21:27:45 UTC 2025","passed","Wed May 14 21:28:28 UTC 2025","","1. Org Admin","",""
"","71498","1. Edit and verify all values on Item View page -- replace the current values in multiselect fields - Tags & Item Belongs To","","Wed May 14 21:22:19 UTC 2025","passed","Wed May 14 21:23:30 UTC 2025","","Edit Item","",""
"","22262","5. Case Number Formatting at Office level -- old case that was saved without formatting can be edited without changing Case Number or changing it with proper format","","Wed May 14 21:19:38 UTC 2025","passed","Wed May 14 21:20:01 UTC 2025","","Edit Case","",""
"","0","1.6 Org Admin-- minimum case fields -- redirect to Notes tab on Case View page","Add Case","Wed May 14 21:14:23 UTC 2025","skipped","Wed May 14 21:14:23 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
"","59873","1. Edit and verify all values on Case View page -- replace the current values in multiselect fields (Case Officers, Tags)","","Wed May 14 21:16:31 UTC 2025","passed","Wed May 14 21:17:30 UTC 2025","","Edit Case","",""
"","33421","3. Edit and verify reduced number of values on Person View page - Business Name","","Wed May 14 21:28:14 UTC 2025","passed","Wed May 14 21:28:48 UTC 2025","","Edit Person","",""
"","53081","3.3 --- with required Currency Form attached - System Template","Add Item","Wed May 14 21:32:56 UTC 2025","passed","Wed May 14 21:33:49 UTC 2025","","3 Add Item with Custom Form","",""
"","17322","1.2. Optional fields disabled -- redirect to View Added Item -- Item Belongs To Shows All People"" turned OFF in Org Settings -- multiple values selected for ""Item Belongs to"" and Tags","Add Item","Wed May 14 21:26:07 UTC 2025","failed","Wed May 14 21:26:24 UTC 2025","","1. Org Admin","",""
"","56439","2. Edit and verify all values on Case View page -- keep the previous values and add new ones in multiselect fields (Case Officers, Tags)","","Wed May 14 21:17:32 UTC 2025","passed","Wed May 14 21:18:29 UTC 2025","","Edit Case","",""
"","0","1.7 Power User can add case and view/enter/update Review Date/Notes when having AutoDispo permissions","Add Case","Wed May 14 21:14:23 UTC 2025","skipped","Wed May 14 21:14:23 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
"","581","1.1 all fields turned on and edited, ""overwrite existing values"" turned OFF","Mass Update Cases","Wed May 14 21:14:17 UTC 2025","failed","Wed May 14 21:14:17 UTC 2025","","1. all fields enabled in Org Settings","",""
"","40916","1.1. All fields enabled -- redirect to View Added Person","Add Person","Wed May 14 21:41:42 UTC 2025","passed","Wed May 14 21:42:23 UTC 2025","","1. Org Admin","",""
"","0","I.C.U_2 Case Updates Import - Precheck Only","","Wed May 14 21:13:45 UTC 2025","skipped","Wed May 14 21:13:45 UTC 2025","","Import Case Updates","",""
"","31932","2. Edit and verify reduced number of values on Person View page - First & Last Name","","Wed May 14 21:27:41 UTC 2025","passed","Wed May 14 21:28:13 UTC 2025","","Edit Person","",""
"","21003","6. Auto-Assigned Case Number -- Case Number can be edited when Auto-assigning of Case Numbers is enabled for new cases","","Wed May 14 21:20:01 UTC 2025","passed","Wed May 14 21:20:22 UTC 2025","","Edit Case","",""
"","87899","3.1 Verify ""Re-Distribute"" for ""Past Due"" cases","Auto-Disposition","Wed May 14 21:14:24 UTC 2025","failed","Wed May 14 21:15:52 UTC 2025","","3. Verify ""Re-Distribute Case Review Dates"" functionality","",""
"","0","1.6. Create and run DR for single parent location - multiple Discrepancies Found","Inventory Reports","Wed May 14 21:14:08 UTC 2025","skipped","Wed May 14 21:14:08 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","830","2 Import Notes for Item","","Wed May 14 21:15:01 UTC 2025","failed","Wed May 14 21:15:02 UTC 2025","","Import Notes","",""
"","0","5. Import update for item status (Undispose transaction)","","Wed May 14 21:14:02 UTC 2025","skipped","Wed May 14 21:14:02 UTC 2025","","Import Item Updates","",""
"","188","1.1.1 'equals' correct Person's name","Search Checkouts","Wed May 14 21:14:35 UTC 2025","failed","Wed May 14 21:14:35 UTC 2025","1.1 Checked Out To","1 Org Admin","",""
"","103323","2.1 Add User to a Group, then add to another Group --> Verify that previous User Group is not overwritten","","Wed May 14 21:31:17 UTC 2025","passed","Wed May 14 21:33:00 UTC 2025","","Edit User","",""
"","1","2. Item with all fields - Disposed Status","","Wed May 14 21:14:11 UTC 2025","broken","Wed May 14 21:14:11 UTC 2025","","Import Items","",""
"","19042","4. Add a Person with disabled fields & check if those are shown up on Person Edit page after enabling all of the rest of the fields and editing Business Name / First Name / Last Name","","Wed May 14 21:28:49 UTC 2025","passed","Wed May 14 21:29:08 UTC 2025","","Edit Person","",""
"","88152","3.1 --- with required Custom Form filled out, all required fields on Form","Add Item","Wed May 14 21:29:32 UTC 2025","failed","Wed May 14 21:31:01 UTC 2025","","3 Add Item with Custom Form","",""
"","53915","1.1 All fields enabled -- ""Item Belongs To Shows All People"" turned ON in Org Settings -- multiple people not linked to Primary Case are selected in ""Item Belongs to"" field ","Add Item","Wed May 14 21:25:13 UTC 2025","passed","Wed May 14 21:26:07 UTC 2025","","1. Org Admin","",""
"","1","I.C_1 Case with all fields -- user and user group in Case Officer(s) field","","Wed May 14 21:13:53 UTC 2025","broken","Wed May 14 21:13:53 UTC 2025","","Import Cases","",""
"","610","3 Import Locations - Precheck Only","","Wed May 14 21:14:41 UTC 2025","failed","Wed May 14 21:14:42 UTC 2025","","Import Locations","",""
"","765","3 Import Notes for Case - Precheck Only","","Wed May 14 21:15:02 UTC 2025","failed","Wed May 14 21:15:03 UTC 2025","","Import Notes","",""
"","658","I.U_1 Import User with all fields - Precheck Only","","Wed May 14 21:15:34 UTC 2025","failed","Wed May 14 21:15:35 UTC 2025","","Import Users","",""
"","20330","4.3 verify Org Default Case Number Prefix and Org Formatting pattern, before and after page reload","Add Case","Wed May 14 21:17:56 UTC 2025","passed","Wed May 14 21:18:17 UTC 2025","","4. --- with Default Case Number in Org ","",""
"","653","9 Validation messages for blank values","","Wed May 14 21:15:05 UTC 2025","failed","Wed May 14 21:15:05 UTC 2025","","Import Notes","",""
"","0","I.C_2 Case with minimum number of fields","","Wed May 14 21:13:53 UTC 2025","skipped","Wed May 14 21:13:53 UTC 2025","","Import Cases","",""
"","21503","1.2. Optional fields disabled -- First & Last Name populated -- redirect to Add Person page again","Add Person","Wed May 14 21:42:23 UTC 2025","passed","Wed May 14 21:42:45 UTC 2025","","1. Org Admin","",""
"","13485","1.3.1 --- with required Custom Form filled out, all required fields on Form","Add User","Wed May 14 21:51:36 UTC 2025","failed","Wed May 14 21:51:50 UTC 2025","","1.3 --- with Custom Forms","",""
"","0","1.3 Org Admin-- minimum case fields -- redirect to Add Item page","Add Case","Wed May 14 21:14:23 UTC 2025","skipped","Wed May 14 21:14:23 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
"","79012","2.2 verify Org Case Number Format with custom validation message","Add Case","Wed May 14 21:14:50 UTC 2025","failed","Wed May 14 21:16:09 UTC 2025","","2. --- with Case Number formatting in Org, AutoDispo OFF ","",""
"","1","1.1 Org Admin-- All fields enabled -- redirect to View Added Case","Add Case","Wed May 14 21:14:23 UTC 2025","broken","Wed May 14 21:14:23 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
"","5057","1.3. Add Item from Case View /Items tab -- redirect to Add Item page again","Add Item","Wed May 14 21:26:25 UTC 2025","failed","Wed May 14 21:26:30 UTC 2025","","1. Org Admin","",""
"","17086","Add User ","","Wed May 14 21:47:51 UTC 2025","failed","Wed May 14 21:48:08 UTC 2025","","Add User","",""
"","51750","A.M_1. Add Media to Case","","Wed May 14 21:37:52 UTC 2025","passed","Wed May 14 21:38:44 UTC 2025","","Add Media","",""
"","0","I.C_5 Case Import - Precheck Only","","Wed May 14 21:13:53 UTC 2025","skipped","Wed May 14 21:13:53 UTC 2025","","Import Cases","",""
"","136","2.2. Scanning some barcodes multiple times and checking all types of discrepancies in one Report: ""Barcode valid but not found in the system""""Items Not Scanned"", ""Wrong Storage Location"",""Container Not Scanned"",""Containers in Wrong Location""","Inventory Reports","Wed May 14 21:14:08 UTC 2025","failed","Wed May 14 21:14:09 UTC 2025","","2. Parent/child locations with items and containers","",""
"","2","I.N_5 Five thousand tasks and verify count on search","","Wed May 14 21:14:31 UTC 2025","skipped","Wed May 14 21:14:31 UTC 2025","","Import Tasks","",""
